id,source,target142,cse142,cse143,target143,numAdmApplication,admitStatus,gender,ethnic,stdmath
4df0de47-90d9-5660-a52f-ea6f3a65a1e1,student,CSE142,2,2,CSE143,1,Deny,F,ASIAN,670
4dfd65ee-38a5-5b64-b2ff-1af719416fde,student,CSE142,2,3,CSE143,1,DNA,F,CAUCASN,650
4e0a145e-7d44-57fc-8ddf-eac30d833282,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,520
4e2d166f-c747-5214-909b-c9eea572bb2c,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,730
4e4bc39c-f702-53be-9c75-cb3bb75250dc,student,CSE142,1,2,CSE143,1,Accept,F,ASIAN,710
4e6df2b2-8615-5dcb-9a92-8201d48e8e2e,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,670
4ea42c3f-9068-55e4-85a3-024dbc32d968,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,410
4ea91431-9454-512c-a555-9c2e14c3ddf3,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,390
4edfb18f-ced8-56a5-a995-11d9b5968ee3,student,CSE142,1,1,CSE143,1,Enrolled,M,NOT IND,0
4f22b972-5e0a-5cc1-a1c5-f44d26871bc3,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,720
4f427642-a109-5174-8d15-c13b1f94e1a4,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,510
4f5ae910-deae-59ad-995d-35cad2ebb4e8,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,770
4f82c7c1-9d6b-5b60-8916-19bc8f72a4da,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,710
4f9d76d5-5b4a-5a02-a650-b663d45eaeac,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,670
4fb8c431-d044-5297-8799-319220b5f74c,student,CSE142,3,1,NA143,1,DNA,F,NOT IND,540
4fc4aa5c-105e-55c1-be39-26c4ae9688dc,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,680
4ff7eb47-f616-5dfd-a927-90b4e404fbbf,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,760
5006f22f-b4a3-55a3-a6f3-3e0240e799dc,student,CSE142,2,3,CSE143,1,DNA,M,CAUCASN,600
50180e96-b2fe-5889-8e50-bbe9272ba1b3,student,CSE142,1,2,CSE143,1,Enrolled,M,ASIAN,710
503ef176-534d-55fd-88bf-5b03e4989a09,student,CSE142,3,3,CSE143,1,Deny,M,AMER-IND,700
5070db96-bd32-5f27-b481-d7043e0fa248,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,620
507528d4-0d9f-5a7b-a22f-47967d7aaf4c,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,590
50816c11-4b6c-5cc0-8a66-61c6121505f7,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,730
5085f5e8-4b49-50fa-aed1-4cccac13a592,student,CSE142,1,4,CSE143,1,DNA,M,NOT IND,0
5086c1f2-187c-52ba-a656-983b2b58816b,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,630
50900815-7dda-5509-adec-6920c5e4a87b,student,CSE142,3,3,CSE143,1,Deny,M,ASIAN,660
50a79729-4eb8-5df8-a624-0e5922e2f1b1,student,CSE142,2,2,CSE143,2,Deny,F,ASIAN,680
50aa9b28-8da3-5b02-a3a3-9a24fe6f9bc8,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,680
50b2682e-c536-5097-b3bd-49c169904950,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,800
50c79bf9-c837-504b-9ac6-30c49e61880a,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,780
50da9cdb-839d-5672-9066-758e3eb94f39,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,610
50ef52b8-6bfe-5222-bc8b-b8f18ce54e41,student,CSE142,1,3,CSE143,2,Enrolled,M,NOT IND,710
50f89aa9-2810-58e3-9f14-d8f8348cb60e,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,770
50ff30f4-9248-598f-953a-0e230d66aa50,student,CSE142,1,2,CSE143,2,Enrolled,M,ASIAN,710
510d71a2-6c2e-5825-8fb5-5d05f233cb51,student,CSE142,2,2,CSE143,1,Deny,F,NOT IND,780
51161813-297b-57ef-8eea-4a8561d5098a,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,610
5125499c-0a3e-5e9b-ad7c-23376d5f152d,student,CSE142,1,2,CSE143,1,Deny,F,ASIAN,630
5132bd9a-67aa-5a44-a8f2-cf8765d98054,student,CSE142,1,1,CSE143,2,Deny,M,ASIAN,660
513e5daf-4fb9-58ca-8094-4ac2d3668123,student,CSE142,1,1,CSE143,2,Enrolled,M,NOT IND,750
51445b0d-60b2-5308-9f8f-e3555d3d319e,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,680
516627cb-ed43-5c8c-bb82-6c277dcac9e5,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,595
5192a664-d7e7-5c9e-9d33-e82b6bcd0b2e,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,620
519e7892-fb3f-5473-9c61-656d14019f27,student,CSE142,2,3,CSE143,1,DNA,M,CAUCASN,540
51b268a7-461d-53a2-86f5-351a82e5ed09,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,650
52207c19-633b-54d7-94f1-184442699140,student,CSE142,3,3,CSE143,1,DNA,M,NOT IND,630
5226b4ab-d8cc-5a1a-b940-32c5cadcb846,student,CSE142,3,4,CSE143,1,Enrolled,M,CAUCASN,690
523d5bc6-2ff0-5193-8c83-46e9b664cd8f,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,710
5249b5c9-ebd6-52c4-ace1-30e001cae583,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,540
52717d86-424d-5fb2-b4cf-6a572ed59bda,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,700
5272644f-4ddb-54e1-b37f-baf239c57048,student,CSE142,1,1,CSE143,1,Deny,M,CAUCASN,740
527adbf1-c70b-5d25-8e66-db37817d5a03,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,620
52856dd5-0e2f-5824-8edc-73645de5a87a,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,600
5297771f-a4f2-5d9d-8777-87aad164b83f,student,CSE142,2,2,CSE143,1,Accept,M,ASIAN,780
52ab6b2c-3514-50a4-ac5c-cc448379ff38,student,CSE142,3,1,NA143,1,DNA,M,ASIAN,0
52b55827-29ca-5ef3-b48e-7f1adeed0e3b,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,600
52b945ea-f60a-5166-8f7f-bc4c4806fb3c,student,CSE142,1,1,CSE143,1,Deny,F,CAUCASN,740
52ce11c3-5675-5436-9ef1-8da02d7f33e1,student,CSE142,1,1,CSE143,1,DNA,M,AFRO-AM,650
52e75e40-d8cd-5d85-9fb8-121a207a3539,student,CSE142,1,2,CSE143,1,Enrolled,M,ASIAN,720
52ee255f-5878-54d6-9882-3ec099cc7223,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,630
52fb0926-bf9c-5a41-9b1a-3d962478cf97,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,630
530183df-28fa-5c06-8184-f7fbbb866265,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,650
531b92fc-9c84-57ea-843e-68935d02f9d6,student,CSE142,1,2,CSE143,1,DNA,F,ASIAN,640
533db393-32fc-5972-822e-11cebce3d1be,student,CSE142,1,2,CSE143,1,DNA,F,CAUCASN,690
5355884c-9907-5b43-a7fc-e3daa38db3a3,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,640
5358277a-cbb3-55c3-a6ea-6c8ef088273f,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,700
5377e132-8d4a-5b0d-ab0d-d6f6d8a48ee0,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,710
538cbc7d-96e7-59a9-9994-da8e7983f87e,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,670
538de29f-e5da-5aaf-8292-14defd6fa8d6,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,650
538ead95-faf3-5c0a-922c-bff05fc463df,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,560
5393501b-e3ea-5038-9c4f-f85f88518a8c,student,CSE142,2,2,CSE143,1,Enrolled,M,CAUCASN,760
53b199ef-8951-5d76-8adb-0a0e751ee0ac,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,800
53cc37fe-4b06-56ab-9207-f13f9dba38cd,student,CSE142,3,3,CSE143,1,Deny,F,CAUCASN,730
540c3961-69d1-59ca-9983-40e9c768fe4b,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,800
54105539-8d1d-5ce8-bfb5-923aed471df9,student,CSE142,3,3,CSE143,1,DNA,M,CAUCASN,640
54226e46-efe4-5238-a59f-533d255973a5,student,CSE142,2,3,CSE143,1,DNA,F,CAUCASN,610
543a7712-e9e8-5351-92e0-e41ea72e4a07,student,CSE142,3,3,CSE143,1,Enrolled,M,CAUCASN,755
544ceb66-965f-5e6e-bd5c-6540e9325aa5,student,CSE142,3,1,NA143,1,DNA,F,ASIAN,500
544e27b8-2fc6-5241-b370-e7494bcf28cc,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,680
546799db-4cd1-55b4-9bcf-64a65ea5ae19,student,CSE142,3,3,CSE143,2,AV,M,ASIAN,640
548522ba-d98b-5585-bc2d-0200c5dadb31,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,700
548fbb61-4599-561d-9bb2-9f952bfec7ad,student,CSE142,4,1,NA143,1,DNA,M,CAUCASN,730
54927acb-da41-5298-b051-509a9fef6e0c,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,650
54ab7594-3eda-58f3-be3a-d55c6179b347,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,670
54aebe05-3551-548c-b55a-5ddbbc862045,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,590
54cbbc08-1411-562f-9171-635dc54289f0,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,780
54de5f03-01b3-5c0c-9f9d-4c1acc353323,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,595
54e02b86-c751-5a4c-8c5b-c3050d72f232,student,CSE142,3,3,CSE143,1,DNA,F,ASIAN,610
54e0cfac-9e41-50ad-8b5a-d13c85be88ca,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,690
54f7e70a-3d58-5c5f-9dfd-26a4691add1b,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,660
5507d98c-9267-5b2d-bed6-5479032924b1,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,680
55147659-efb5-53d1-8e47-a7c0cf56bbf4,student,CSE142,4,4,CSE143,1,DNA,M,ASIAN,790
551adb55-120f-5f69-a209-3180d858dbe2,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,590
5520bbf4-5dec-5b8c-b663-4d4c6af60060,student,CSE142,2,2,CSE143,1,Enrolled,F,ASIAN,760
552a55d6-dd56-5bfe-8a4a-7bee1b969d3c,student,CSE142,1,1,CSE143,1,Deny,M,ASIAN,650
552b43e6-0038-5242-9f04-4053f508b4f4,student,CSE142,1,2,CSE143,1,DNA,F,ASIAN,710
5534e974-cf2d-5cdc-a233-05e541729464,student,CSE142,1,2,CSE143,1,Deny,M,NOT IND,780
553be058-4329-582f-9491-4de250a3a751,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,710
5554feda-d3ae-5fab-8c98-c947f8d6c360,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,660
55bac200-45c3-58c7-86d7-f44e645b7081,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,690
55df672b-4416-56a7-8a94-3ff9f7af2c13,student,CSE142,3,3,CSE143,1,DNA,M,ASIAN,0
55e4a6e4-73e4-5491-bf88-fff26d68571a,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,550
55ef2435-3011-53ed-ac0f-4e38fd23451c,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,520
55f40a3f-511a-5b06-8c8b-fb7449a27d0c,student,CSE142,1,2,CSE143,1,DNA,M,AMER-IND,520
55fe7760-c309-58ea-941f-bf3468b3e105,student,CSE142,1,1,CSE143,1,AV,F,ASIAN,800
55ffb9fd-f376-5c53-a738-49cf2017aba9,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,0
5605a3c3-f599-591d-9021-06081c916e96,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,660
560790c3-dd9c-519f-bdbb-0e0f1db7c5bd,student,CSE142,3,1,NA143,1,DNA,F,ASIAN,610
564525d7-3fae-5fde-8e10-4b6a85a73897,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,670
564994a3-32f4-5237-9fb1-f3279e0df9ca,student,CSE142,1,2,CSE143,1,Accept,F,ASIAN,730
56532044-a3e6-5963-a0d0-005d2c7b2d0c,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,680
569384f9-a214-5d81-9cdf-315221f3986b,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,620
56bdc36f-7553-5969-92e2-74de56bf83d3,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,710
56c73c33-1f0d-555b-9ef1-0b113339f621,student,CSE142,1,2,CSE143,1,AV,F,NOT IND,780
57597752-8bdd-5f12-8d43-b842553d401c,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,720
575a7721-aded-52a8-98a1-6923b987ca9f,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,690
57621253-1a9c-5827-bbdc-006eb775e2f4,student,CSE142,3,1,NA143,1,DNA,F,NOT IND,770
57745cd4-9617-5180-afad-c5b9e6383ee7,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,690
577dec1f-3f1b-5220-b6ab-941db5850a4a,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,620
5782b298-29ff-5183-aea1-1f065d3cd850,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,570
578cae23-78c8-545f-8551-e4da306c830d,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,770
5796764d-7346-567f-bb40-401b8c875a18,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,620
579e1661-dbe2-5173-8807-5f6dd1461500,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,790
57e1ce5a-3cd6-55cc-8972-1b8d7aca9471,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,700
57f47a36-af6a-527e-9508-6136f181b1de,student,CSE142,2,2,CSE143,1,AV,F,NOT IND,620
57feb371-48c4-51b7-b09d-bfc32337e4db,student,CSE142,2,3,CSE143,1,DNA,M,CAUCASN,730
5817a9eb-1af6-5dd8-9ec6-615d91e52ef4,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,710
5828a839-bff1-5838-87d3-eec7d46a67d3,student,CSE142,1,1,CSE143,1,DNA,M,AFRO-AM,640
58345b91-dc23-52b9-953b-c3b1bedf8c9c,student,CSE142,2,3,CSE143,1,DNA,F,NOT IND,0
583b3873-dfc5-57a0-890d-c53d879fc588,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,760
586366d2-60de-5ce9-bbf8-d15c517cf13f,student,CSE142,1,1,CSE143,1,AV,M,NOT IND,0
58780fdc-e933-5da4-9e32-1d6e4a12f1ec,student,CSE142,2,3,CSE143,1,DNA,F,CAUCASN,595
588db3c7-a363-5c7a-9aa7-ba5f8398eeb1,student,CSE142,1,2,CSE143,1,DNA,F,NOT IND,720
5891f0da-12c9-575e-bba8-9c7775c0ad4d,student,CSE142,3,1,NA143,1,DNA,M,NOT IND,800
58a5edea-2021-597a-8c4a-9f81e0f2da08,student,CSE142,1,2,CSE143,1,DNA,F,NOT IND,750
58b6aef4-3370-5d68-8b81-e99f855250fc,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,760
58ba690b-426b-5f7e-af41-994521a39d00,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,660
58bda960-a3fb-5aaa-bf9e-067b50b17e6a,student,CSE142,2,2,CSE143,1,Enrolled,M,ASIAN,650
58c0fa37-b526-57bb-a7a0-54f9cdc9cac3,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,700
58e79af9-b8bc-5ca7-964f-59a735040d4c,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,710
59121002-c40b-5985-860c-80d645a7f8d3,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,570
5922a92b-3410-5402-b071-2b3712b5c7ac,student,CSE142,3,1,NA143,1,DNA,F,NOT IND,740
59315073-b86a-587a-a381-030ae427805b,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,650
5939933e-b7f6-5872-86ad-15bcfc6b788f,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,730
5951178a-1766-5361-a6a9-1c3535e5073f,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,660
5951efad-8e98-5679-91c3-baddb4767713,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,600
59547f57-3c53-5f89-90e3-642f0aac3041,student,CSE142,2,3,CSE143,1,DNA,M,NOT IND,740
595ac917-8dd8-5132-b9e6-292851a9c567,student,CSE142,1,2,CSE143,3,Deny,M,CAUCASN,755
59871446-b549-5627-8132-c659d613e882,student,CSE142,3,3,CSE143,1,DNA,M,ASIAN,500
59a373c1-0d0a-52c4-824b-29d404177452,student,CSE142,1,3,CSE143,1,DNA,M,ASIAN,780
59b23e5e-7b58-5bbc-8b8f-24dd3939dcf3,student,CSE142,1,2,CSE143,1,Enrolled,M,NOT IND,770
59c988da-a7d1-5305-b8e2-2b6f90df2d6b,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,680
59f5a64e-c55a-59aa-9504-4bc821793cc9,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,560
59f77f3b-9e3a-5224-9629-cc365926bd6c,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,800
5a02badc-3524-54d9-8581-0b469f578a75,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,690
5a0aacdd-1d0d-5efd-b932-bf1133d398bd,student,CSE142,2,3,CSE143,1,DNA,F,ASIAN,680
5a16f476-5031-547a-9148-5a5d89ebc65a,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,670
5a1a6300-cdc3-51af-bfb4-a7121b123aee,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,0
5a1cff04-807e-51ce-a6b6-e2bb178d2305,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,500
5a259cac-4459-50af-ad5e-56b9fa463bf4,student,CSE142,3,1,NA143,1,DNA,M,CAUCASN,540
5a2ed237-d81d-5891-b151-4f02b166ce70,student,CSE142,2,2,CSE143,1,DNA,F,ASIAN,740
5a5035dc-61c6-5eb0-b9bd-c17db199ed09,student,CSE142,3,1,NA143,1,DNA,F,AFRO-AM,600
5a610c89-ccfb-5449-8d8e-12d2cbc068da,student,CSE142,1,2,CSE143,2,Deny,M,ASIAN,650
5a731a34-df50-52e6-8078-75c5806fdd15,student,CSE142,1,1,CSE143,1,Deny,M,CAUCASN,M
5a7b7fc1-d7c1-56b0-8d22-5d35981f54be,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,650
5a7c8c82-5a88-5ebb-a054-f5ceb5853270,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,630
5a8a22fb-627f-560e-97c4-221d9134f781,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,430
5a8a4773-7a83-5afd-a590-a271c703fb23,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,M
5a917080-7b9c-5ad9-9a6b-8f8ebebbf629,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,670
5a9576f4-6e08-56e1-9adf-b9d572749a29,student,CSE142,1,1,CSE143,2,Deny,F,NOT IND,760
5a9d1e5b-b516-5138-bd15-d781a53a8f32,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,610
5aab3c41-ad2c-529d-a219-925b648b364f,student,CSE142,1,3,CSE143,1,Deny,M,CAUCASN,710
5abee5fd-c6cd-5a04-b3c6-df37db7aba90,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,0
5acede96-aa07-5a21-99cd-685deabf04ec,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,640
5ae6a8e7-9d1f-54f3-bf37-e69f65be458d,student,CSE142,1,2,CSE143,3,SD,M,CAUCASN,730
5af4adfc-4867-55f5-a2ee-9a728a9c9987,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,700
5b1c3bec-70f1-5660-ab05-b441ae2352c5,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,710
5b5771d2-0a46-5a71-b451-19ec79582dd6,student,CSE142,2,2,CSE143,1,SD,F,CAUCASN,760
5b70369e-d90c-5a39-a64c-b5cd89c14d7b,student,CSE142,1,3,CSE143,1,DNA,M,NOT IND,755
5b708343-bd45-5bdf-ac81-5337360f39e7,student,CSE142,1,1,CSE143,1,Deny,M,ASIAN,640
5b70f022-6d6b-5b3d-ac9e-ffdadd0111d9,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,720
5ba7b77e-6ac6-5102-8eff-a6ea72b12ac2,student,CSE142,1,1,CSE143,2,Deny,M,AFRO-AM,620
5bba6dfe-2273-558e-9d80-43a7bdcda66c,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,690
5bcf6b32-e3f3-5651-bce9-a586f0aca055,student,CSE142,2,2,CSE143,1,Deny,F,ASIAN,730
5bd43ba0-85a1-53bf-8ca0-0d0fe705eb5e,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,555
5be08d22-4cd3-55d2-be3f-f85b0a5992bb,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,610
5c1293f2-c4e0-5029-8250-3c8de90c5c30,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,560
5c5d54a6-848d-53a7-b7c5-b2a0409635cf,student,CSE142,1,1,CSE143,1,Enrolled,F,NOT IND,0
5c67de31-a5af-54ba-8999-fa9d664eb919,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,690
5c9fe43b-a87f-5d4b-8f8e-655c6ec599cd,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,800
5cbcba5f-e3d3-531f-97d4-7dda72164a7b,student,CSE142,2,2,CSE143,2,Enrolled,M,CAUCASN,650
5cc825af-3014-520c-914f-e871b96938e3,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,650
5cdaa365-aebb-55e7-986c-e28cb4afb969,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,690
5cdc48d7-14f9-50d9-82ef-f502ca23b000,student,CSE142,1,1,CSE143,1,Enrolled,F,NOT IND,740
5cebe6b6-9a00-5815-bd8b-c3503357df88,student,CSE142,1,1,CSE143,1,Enrolled,F,ASIAN,680
5cff93b6-cf9c-53a5-b4e9-79319b42e4be,student,CSE142,2,2,CSE143,1,DNA,F,ASIAN,730
5d10d059-bad4-5560-95e9-047832367bc8,student,CSE142,2,3,CSE143,1,DNA,F,ASIAN,690
5d18702b-3d84-572e-b85d-8077a29e36af,student,CSE142,3,3,CSE143,2,Deny,M,ASIAN,690
5d398b1b-6dd0-5cae-b786-e8b9fe1201f8,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,760
5d3d4107-bdf8-54af-b603-ef5af1e34116,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,610
5d584c67-1eaa-5d65-8463-eb31469042f0,student,CSE142,2,2,CSE143,1,Deny,M,CAUCASN,680
5d5b44de-4887-527a-98dc-087d6c390b1f,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,630
5d5ec97d-aa72-5237-997e-87a7ed31c530,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,600
5d951ae9-9b17-5d39-8206-296ed2bad5dd,student,CSE142,2,3,CSE143,1,DNA,M,ASIAN,700
5d9c8c69-89cd-559a-a017-eea13a5ab344,student,CSE142,2,2,CSE143,1,Enrolled,F,NOT IND,760
5da884a6-e9c2-5893-a328-e98b037cf689,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,660
5daee46a-97b4-5ff3-9ccd-fe622871d97a,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,620
5db2632f-fa07-5267-89fb-06f459697d65,student,CSE142,1,2,CSE143,1,Accept,F,ASIAN,800
5db36ebf-9a6e-5af8-9bbd-38c78eaa1826,student,CSE142,3,3,CSE143,1,Enrolled,M,CAUCASN,740
5dc85faa-0d7b-5e3c-b50c-8dd6c33b35cb,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,710
5df68be7-003a-5c3c-8968-82c2f567cb1b,student,CSE142,3,1,NA143,1,DNA,M,ASIAN,550
5dfc5e78-7412-5efe-b087-79acf5b9b11a,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,680
5e051cfb-4ac1-5957-a187-b26042a4fdf6,student,CSE142,1,2,CSE143,1,DNA,F,NOT IND,800
5e12d097-e3fa-5563-b6ff-a2ac44590849,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,630
5e1a2e09-0f41-5b05-ad7b-e9ee5ef949f2,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,450
5e4c4f3b-81e5-56d9-83e5-4afa94bdf112,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,570
5e95a751-be03-5691-ab22-8196b2c716e6,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,0
5e99748d-1bff-57dd-84ed-b108a8fe228c,student,CSE142,1,2,CSE143,1,DNA,F,ASIAN,580
5ea568b7-d449-5b98-b00f-cc66dc7da691,student,CSE142,2,3,CSE143,1,Deny,M,CAUCASN,640
5ef46822-73de-5a4b-8a93-f423b37db480,student,CSE142,1,2,CSE143,1,Deny,F,ASIAN,630
5efa7a8b-dbe4-5d4d-87d0-c85e2aa78df3,student,CSE142,2,3,CSE143,1,DNA,F,NOT IND,0
5f0373f9-9702-5ed3-8e48-24231e3061b9,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,680
5f10e2ca-355d-5667-b52a-7906ddde76c4,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,770
5f2d45c9-e06c-5963-9145-6a51bac97465,student,CSE142,1,1,CSE143,1,Enrolled,F,NOT IND,800
5f787453-4d61-58da-91a2-845924f59bc7,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,660
5f7a724c-f7dc-566d-a962-a9384e5f5760,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,670
5fdf33e1-1f3c-5871-aeb7-02f5952422a7,student,CSE142,3,3,CSE143,1,DNA,M,CAUCASN,600
5fee18d7-f9cc-5133-a880-e58c1167473f,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,610
5ff13a81-618c-5f59-bedd-39ab851687a9,student,CSE142,3,4,CSE143,1,DNA,M,ASIAN,770
5ffd894f-3157-5a5f-a2d4-71f167f25a50,student,CSE142,1,1,CSE143,1,Deny,M,CAUCASN,700
6005f7de-98bf-521f-b4d6-2c299b82f45a,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,590
60127594-985e-5f22-ad7f-946913e2de94,student,CSE142,1,2,CSE143,2,AV,M,NOT IND,780
60288b28-3e86-53b9-bd8a-f6458c7ebcdc,student,CSE142,3,1,NA143,1,DNA,F,CAUCASN,0
609af6f5-4c68-59a6-b4aa-f426cdb878a6,student,CSE142,2,3,CSE143,1,DNA,M,ASIAN,700
609e2a7a-3b49-5ae3-b086-3275c70a6677,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,580
60c82042-76df-5b99-85ad-f7021003bf1a,student,CSE142,3,3,CSE143,2,Deny,F,CAUCASN,710
60f08b5f-5b03-5cac-8879-fcc875763d23,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,700
